1667,963,0.577
1668,964,0.578
1669,965,0.578
1670,966,0.578
1671,966,0.578
1672,967,0.578
1673,968,0.578
1674,969,0.579
1675,970,0.579
1676,970,0.578
1677,971,0.579
1678,971,0.578
1679,971,0.578
1680,971,0.578
1681,972,0.578
1682,973,0.578
1683,974,0.578
1684,975,0.579
1685,975,0.578
1686,976,0.579
1687,976,0.578
1688,977,0.578
1689,977,0.578
1690,978,0.578
1691,978,0.578
1692,979,0.578
1693,980,0.579
1694,981,0.579
1695,981,0.578
1696,982,0.579
1697,983,0.579
1698,983,0.579
1699,984,0.579
1700,984,0.579
1701,985,0.579
1702,985,0.578
1703,986,0.579
1704,986,0.578
1705,987,0.579
1706,987,0.578
1707,987,0.578
1708,988,0.578
1709,989,0.578
1710,990,0.579
1711,991,0.579
1712,992,0.579
1713,993,0.579
1714,993,0.579
1715,994,0.580
1716,995,0.580
1717,995,0.579
1718,995,0.579
1719,995,0.579
1720,995,0.578
1721,996,0.579
1722,996,0.578
1723,997,0.579
1724,998,0.579
1725,998,0.579
1726,999,0.579
1727,999,0.578
1728,999,0.578
1729,1000,0.578
1730,1001,0.579
1731,1002,0.579
1732,1003,0.579
1733,1004,0.579
1734,1005,0.580
1735,1006,0.580
1736,1007,0.580
1737,1008,0.580
1738,1009,0.581
1739,1009,0.580
1740,1010,0.580
1741,1011,0.581
1742,1012,0.581
1743,1012,0.581
1744,1012,0.580
1745,1013,0.581
1746,1014,0.581
1747,1014,0.580
1748,1015,0.581
1749,1016,0.581
1750,1017,0.581
1751,1018,0.581
1752,1019,0.581
1753,1020,0.582
1754,1020,0.581
1755,1021,0.581
1756,1022,0.582
1757,1023,0.582
1758,1024,0.582
1759,1024,0.582
1760,1024,0.582
1761,1025,0.582
1762,1025,0.581
1763,1026,0.582
1764,1027,0.582
1765,1027,0.582
1766,1028,0.582
1767,1029,0.582
1768,1029,0.582
1769,1029,0.581
1770,1029,0.581
1771,1029,0.581
1772,1030,0.581
1773,1031,0.581
1774,1032,0.581
1775,1033,0.582
1776,1033,0.581
1777,1033,0.581
1778,1033,0.581
1779,1033,0.580
1780,1034,0.581
1781,1035,0.581
1782,1036,0.581
1783,1037,0.581
1784,1038,0.582
1785,1039,0.582
1786,1039,0.581
1787,1040,0.582
1788,1041,0.582
1789,1042,0.582
1790,1043,0.582
1791,1043,0.582
1792,1043,0.582
1793,1043,0.581
1794,1044,0.582
1795,1044,0.581
1796,1045,0.582
1797,1045,0.581
1798,1046,0.581
1799,1047,0.582
1800,1048,0.582
1801,1049,0.582
1802,1050,0.582
1803,1051,0.583
1804,1051,0.582
1805,1051,0.582
1806,1051,0.582
1807,1051,0.581
1808,1052,0.582
1809,1053,0.582
1810,1053,0.581
1811,1053,0.581
1812,1053,0.581
1813,1053,0.581
1814,1054,0.581
1815,1055,0.581
1816,1055,0.581
1817,1055,0.581
1818,1055,0.580
1819,1056,0.581
1820,1056,0.580
1821,1056,0.580
1822,1057,0.580
1823,1057,0.580
1824,1058,0.580
1825,1058,0.580
1826,1059,0.580
1827,1059,0.580
1828,1060,0.580
1829,1060,0.580
1830,1060,0.579
1831,1060,0.579
1832,1061,0.579
1833,1061,0.579
1834,1062,0.579
1835,1062,0.579
1836,1063,0.579
1837,1064,0.579
1838,1064,0.579
1839,1065,0.579
1840,1065,0.579
1841,1066,0.579
1842,1066,0.579
1843,1066,0.578
1844,1067,0.579
1845,1068,0.579
1846,1069,0.579
1847,1069,0.579
1848,1070,0.579
1849,1070,0.579
1850,1071,0.579
1851,1072,0.579
1852,1072,0.579
1853,1072,0.578
1854,1072,0.578
1855,1073,0.578
1856,1073,0.578
1857,1074,0.578
1858,1074,0.578
1859,1075,0.578
1860,1075,0.578
1861,1075,0.577
1862,1075,0.577
1863,1076,0.577
1864,1076,0.577
1865,1077,0.577
1866,1078,0.577
1867,1079,0.578
1868,1080,0.578
1869,1081,0.578
1870,1081,0.578
1871,1081,0.578
1872,1082,0.578
1873,1082,0.578
1874,1082,0.577
1875,1083,0.578
1876,1084,0.578
1877,1084,0.578
1878,1085,0.578
1879,1086,0.578
1880,1087,0.578
1881,1087,0.578
1882,1087,0.578
1883,1087,0.577
1884,1087,0.577
1885,1087,0.577
1886,1088,0.577
1887,1089,0.577
1888,1089,0.577
1889,1090,0.577
1890,1091,0.577
1891,1092,0.577
1892,1093,0.578
1893,1094,0.578
1894,1095,0.578
1895,1096,0.578
1896,1096,0.578
1897,1097,0.578
1898,1097,0.578
1899,1098,0.578
1900,1099,0.578
1901,1100,0.579
1902,1100,0.578
1903,1101,0.579
1904,1101,0.578
1905,1102,0.578
1906,1103,0.579
1907,1104,0.579
1908,1105,0.579
1909,1105,0.579
1910,1106,0.579
1911,1106,0.579
1912,1107,0.579
1913,1107,0.579
1914,1108,0.579
1915,1109,0.579
1916,1110,0.579
1917,1110,0.579
1918,1111,0.579
1919,1112,0.579
1920,1113,0.579
1921,1113,0.579
1922,1114,0.579
1923,1114,0.579
1924,1115,0.579
1925,1116,0.579
1926,1117,0.580
1927,1117,0.579
1928,1117,0.579
1929,1117,0.579
1930,1118,0.579
1931,1119,0.579
1932,1119,0.579
1933,1119,0.579
1934,1120,0.579
1935,1120,0.579
1936,1121,0.579
1937,1122,0.579
1938,1123,0.579
1939,1124,0.579
1940,1125,0.580
1941,1125,0.579
1942,1126,0.580
1943,1127,0.580
1944,1127,0.579
1945,1128,0.580
1946,1129,0.580
1947,1130,0.580
1948,1130,0.580
1949,1131,0.580
1950,1131,0.580
1951,1132,0.580
1952,1133,0.580
1953,1134,0.580
1954,1134,0.580
1955,1134,0.580
1956,1134,0.579
1957,1134,0.579
1958,1135,0.579
1959,1136,0.580
1960,1137,0.580
1961,1138,0.580
1962,1138,0.580
1963,1139,0.580
1964,1139,0.580
1965,1140,0.580
1966,1141,0.580
1967,1142,0.580
1968,1143,0.581
1969,1144,0.581
1970,1145,0.581
1971,1145,0.581
1972,1145,0.580
1973,1146,0.581
1974,1146,0.580
1975,1147,0.581
1976,1148,0.581
1977,1149,0.581
1978,1149,0.581
1979,1150,0.581
1980,1151,0.581
1981,1151,0.581
1982,1151,0.580
1983,1151,0.580
1984,1151,0.580
1985,1151,0.580
1986,1152,0.580
1987,1153,0.580
1988,1153,0.580
1989,1154,0.580
1990,1155,0.580
1991,1155,0.580
1992,1156,0.580
1993,1156,0.580
1994,1157,0.580
1995,1158,0.580
1996,1159,0.581
1997,1159,0.580
1998,1159,0.580
1999,1160,0.580
2000,1161,0.581
2001,1162,0.581
2002,1163,0.581
2003,1163,0.581
2004,1164,0.581
2005,1164,0.581
2006,1165,0.581
2007,1166,0.581
2008,1166,0.581
2009,1166,0.580
2010,1166,0.580
2011,1166,0.580
2012,1167,0.580
2013,1168,0.580
2014,1168,0.580
2015,1169,0.580
2016,1170,0.580
2017,1171,0.581
2018,1171,0.580
2019,1171,0.580
2020,1171,0.580
2021,1172,0.580
2022,1173,0.580
2023,1174,0.580
2024,1174,0.580
2025,1174,0.580
2026,1175,0.580
2027,1176,0.580
2028,1177,0.580
2029,1177,0.580
2030,1178,0.580
2031,1179,0.581
2032,1180,0.581
2033,1180,0.580
2034,1181,0.581
2035,1182,0.581
2036,1183,0.581
2037,1183,0.581
2038,1183,0.580
2039,1184,0.581
2040,1185,0.581
2041,1185,0.581
2042,1186,0.581
2043,1186,0.581
2044,1186,0.580
2045,1187,0.580
2046,1187,0.580
2047,1188,0.580
2048,1189,0.581
2049,1190,0.581
2050,1191,0.581
2051,1192,0.581
2052,1193,0.581
2053,1194,0.582
2054,1195,0.582
2055,1196,0.582
2056,1197,0.582
2057,1198,0.582
2058,1199,0.583
2059,1200,0.583
2060,1201,0.583
2061,1201,0.583
2062,1201,0.582
2063,1201,0.582
2064,1202,0.582
2065,1202,0.582
2066,1203,0.582
2067,1204,0.582
2068,1205,0.582
2069,1205,0.582
2070,1205,0.582
2071,1206,0.582
2072,1207,0.582
2073,1208,0.582
2074,1208,0.582
2075,1208,0.582
2076,1209,0.582
2077,1210,0.582
2078,1211,0.583
2079,1212,0.583
2080,1212,0.582
2081,1213,0.583
2082,1213,0.582
2083,1213,0.582
2084,1213,0.582
2085,1213,0.582
2086,1214,0.582
2087,1215,0.582
2088,1215,0.582
2089,1215,0.581
2090,1216,0.582
2091,1217,0.582
2092,1217,0.582
2093,1217,0.581
2094,1218,0.581
2095,1219,0.582
2096,1220,0.582
2097,1221,0.582
2098,1221,0.582
2099,1221,0.581
2100,1222,0.582
2101,1223,0.582
2102,1224,0.582
2103,1224,0.582
2104,1225,0.582
2105,1226,0.582
2106,1227,0.582
2107,1227,0.582
2108,1228,0.582
2109,1229,0.583
2110,1229,0.582
2111,1229,0.582
2112,1229,0.582
2113,1230,0.582
2114,1231,0.582
2115,1231,0.582
2116,1232,0.582
2117,1232,0.582
2118,1232,0.581
2119,1233,0.582
2120,1234,0.582
2121,1235,0.582
2122,1235,0.582
2123,1236,0.582
2124,1237,0.582
2125,1237,0.582
2126,1238,0.582
2127,1239,0.582
2128,1239,0.582
2129,1240,0.582
2130,1240,0.582
2131,1241,0.582
2132,1242,0.582
2133,1243,0.583
2134,1244,0.583
2135,1244,0.582
2136,1244,0.582
2137,1244,0.582
2138,1245,0.582
2139,1245,0.582
2140,1245,0.582
2141,1246,0.582
2142,1247,0.582
2143,1248,0.582
2144,1248,0.582
2145,1248,0.582
2146,1249,0.582
2147,1249,0.582
2148,1249,0.581
2149,1249,0.581
2150,1249,0.581
2151,1249,0.580
2152,1250,0.581
2153,1251,0.581
2154,1252,0.581
2155,1253,0.581
2156,1254,0.581
2157,1254,0.581
2158,1254,0.581
2159,1254,0.581
2160,1255,0.581
2161,1255,0.581
2162,1256,0.581
2163,1257,0.581
2164,1258,0.581
2165,1258,0.581
2166,1259,0.581
2167,1260,0.581
2168,1261,0.582
2169,1261,0.581
2170,1261,0.581
2171,1261,0.581
2172,1261,0.581
2173,1262,0.581
2174,1263,0.581
2175,1263,0.581
2176,1264,0.581
2177,1265,0.581
2178,1266,0.581
2179,1266,0.581
2180,1267,0.581
2181,1267,0.581
2182,1267,0.581
2183,1268,0.581
2184,1268,0.581
2185,1269,0.581
2186,1270,0.581
2187,1270,0.581
2188,1271,0.581
2189,1272,0.581
2190,1273,0.581
2191,1274,0.581
2192,1274,0.581
2193,1275,0.581
2194,1276,0.582
2195,1277,0.582
2196,1277,0.582
2197,1277,0.581
2198,1278,0.581
2199,1278,0.581
2200,1279,0.581
2201,1280,0.582
2202,1281,0.582
2203,1282,0.582
2204,1283,0.582
2205,1284,0.582
2206,1284,0.582
2207,1285,0.582
2208,1286,0.582
2209,1286,0.582
2210,1286,0.582
2211,1287,0.582
2212,1288,0.582
2213,1289,0.582
2214,1290,0.583
2215,1291,0.583
2216,1291,0.583
2217,1291,0.582
2218,1292,0.583
2219,1293,0.583
2220,1294,0.583
2221,1295,0.583
2222,1295,0.583
2223,1296,0.583
2224,1297,0.583
2225,1298,0.583
2226,1298,0.583
2227,1299,0.583
2228,1299,0.583
2229,1300,0.583
2230,1300,0.583
2231,1301,0.583
2232,1302,0.583
2233,1302,0.583
2234,1302,0.583
2235,1302,0.583
2236,1302,0.582
2237,1302,0.582
2238,1302,0.582
2239,1302,0.582
2240,1302,0.581
2241,1302,0.581
2242,1303,0.581
2243,1303,0.581
2244,1304,0.581
2245,1304,0.581
2246,1305,0.581
2247,1306,0.581
2248,1306,0.581
2249,1306,0.581
2250,1306,0.580
2251,1307,0.581
2252,1307,0.580
2253,1307,0.580
2254,1307,0.580
2255,1307,0.580
2256,1308,0.580
2257,1308,0.580
2258,1309,0.580
2259,1309,0.579
2260,1310,0.580
2261,1311,0.580
2262,1311,0.580
2263,1312,0.580
2264,1313,0.580
2265,1314,0.580
2266,1314,0.580
2267,1314,0.580
2268,1314,0.579
2269,1314,0.579
2270,1314,0.579
2271,1315,0.579
2272,1316,0.579
2273,1317,0.579
2274,1317,0.579
2275,1318,0.579
2276,1319,0.580
2277,1319,0.579
2278,1320,0.579
2279,1320,0.579
2280,1321,0.579
2281,1321,0.579
2282,1322,0.579
2283,1322,0.579
2284,1323,0.579
2285,1323,0.579
2286,1323,0.579
2287,1323,0.578
2288,1324,0.579
2289,1324,0.578
2290,1324,0.578
2291,1324,0.578
2292,1325,0.578
2293,1326,0.578
2294,1326,0.578
2295,1326,0.578
2296,1327,0.578
2297,1328,0.578
2298,1329,0.578
2299,1330,0.579
2300,1330,0.578
2301,1330,0.578
2302,1330,0.578
2303,1330,0.578
2304,1330,0.577
2305,1331,0.577
2306,1332,0.578
2307,1333,0.578
2308,1333,0.578
2309,1334,0.578
2310,1335,0.578
2311,1336,0.578
2312,1337,0.578
2313,1338,0.578
2314,1338,0.578
2315,1339,0.578
2316,1340,0.579
2317,1340,0.578
2318,1341,0.579
2319,1342,0.579
2320,1343,0.579
2321,1344,0.579
2322,1345,0.579
2323,1345,0.579
2324,1346,0.579
2325,1347,0.579
2326,1348,0.580
2327,1349,0.580
2328,1349,0.579
2329,1350,0.580
2330,1350,0.579
2331,1350,0.579
2332,1350,0.579
2333,1351,0.579
2334,1351,0.579
2335,1352,0.579
2336,1352,0.579
2337,1353,0.579
2338,1354,0.579
2339,1354,0.579
2340,1355,0.579
2341,1356,0.579
2342,1357,0.579
2343,1358,0.580
2344,1358,0.579
2345,1359,0.580
2346,1360,0.580
2347,1360,0.579
2348,1360,0.579
2349,1361,0.579
2350,1362,0.580
2351,1363,0.580
2352,1363,0.580
2353,1363,0.579
2354,1364,0.579
2355,1364,0.579
2356,1364,0.579
2357,1364,0.579
2358,1365,0.579
2359,1365,0.579
2360,1365,0.578
2361,1366,0.579
2362,1367,0.579
2363,1368,0.579
2364,1369,0.579
2365,1370,0.579
2366,1370,0.579
2367,1371,0.579
2368,1372,0.579
2369,1372,0.579
2370,1373,0.579
2371,1373,0.579
2372,1374,0.579
2373,1375,0.579
2374,1376,0.580
2375,1377,0.580
2376,1378,0.580
2377,1378,0.580
2378,1379,0.580
2379,1380,0.580
2380,1381,0.580
2381,1381,0.580
2382,1382,0.580
2383,1382,0.580
2384,1382,0.580
2385,1382,0.579
2386,1383,0.580
2387,1384,0.580
2388,1384,0.580
2389,1385,0.580
2390,1386,0.580
2391,1387,0.580
2392,1388,0.580
2393,1388,0.580
2394,1388,0.580
2395,1389,0.580
2396,1390,0.580
2397,1390,0.580
2398,1390,0.580
2399,1390,0.579
2400,1391,0.580
2401,1392,0.580
2402,1393,0.580
2403,1394,0.580
2404,1395,0.580
2405,1396,0.580
2406,1396,0.580
2407,1396,0.580
2408,1396,0.580
2409,1397,0.580
2410,1398,0.580
2411,1399,0.580
2412,1399,0.580
2413,1400,0.580
2414,1400,0.580
2415,1400,0.580
2416,1401,0.580
2417,1402,0.580
2418,1402,0.580
2419,1403,0.580
2420,1403,0.580
2421,1403,0.580
2422,1403,0.579
2423,1403,0.579
2424,1404,0.579
2425,1405,0.579
2426,1405,0.579
2427,1406,0.579
2428,1407,0.579
2429,1407,0.579
2430,1407,0.579
2431,1407,0.579
2432,1408,0.579
2433,1409,0.579
2434,1409,0.579
2435,1410,0.579
2436,1411,0.579
2437,1411,0.579
2438,1412,0.579
2439,1413,0.579
2440,1414,0.580
2441,1415,0.580
2442,1416,0.580
2443,1416,0.580
2444,1416,0.579
2445,1417,0.580
2446,1417,0.579
2447,1418,0.579
2448,1418,0.579
2449,1419,0.579
2450,1420,0.580
2451,1421,0.580
2452,1422,0.580
2453,1423,0.580
2454,1423,0.580
2455,1424,0.580
2456,1425,0.580
2457,1425,0.580
2458,1425,0.580
2459,1426,0.580
2460,1426,0.580
2461,1427,0.580
2462,1428,0.580
2463,1428,0.580
2464,1428,0.580
2465,1429,0.580
2466,1429,0.579
2467,1430,0.580
2468,1431,0.580
2469,1432,0.580
2470,1433,0.580
2471,1434,0.580
2472,1434,0.580
2473,1435,0.580
2474,1435,0.580
2475,1436,0.580
2476,1437,0.580
2477,1438,0.581
2478,1438,0.580
2479,1438,0.580
2480,1438,0.580
2481,1439,0.580
2482,1440,0.580
2483,1441,0.580
2484,1441,0.580
2485,1441,0.580
2486,1442,0.580
2487,1442,0.580
2488,1442,0.580
2489,1443,0.580
2490,1444,0.580
2491,1444,0.580
2492,1445,0.580
2493,1446,0.580
2494,1447,0.580
2495,1447,0.580
2496,1447,0.580
2497,1448,0.580
2498,1449,0.580
2499,1450,0.580
2500,1451,0.580
2501,1452,0.581
2502,1452,0.580
2503,1453,0.581
2504,1453,0.580
2505,1454,0.580
2506,1454,0.580
2507,1455,0.580
2508,1455,0.580
2509,1455,0.580
2510,1456,0.580
2511,1457,0.580
2512,1458,0.580
2513,1458,0.580
2514,1458,0.580
2515,1458,0.580
2516,1459,0.580
2517,1459,0.580
2518,1460,0.580
2519,1461,0.580
2520,1461,0.580
2521,1461,0.580
2522,1462,0.580
2523,1463,0.580
2524,1463,0.580
2525,1464,0.580
2526,1465,0.580
2527,1466,0.580
2528,1467,0.580
2529,1468,0.580
2530,1468,0.580
2531,1468,0.580
2532,1468,0.580
2533,1469,0.580
2534,1469,0.580
2535,1470,0.580
2536,1470,0.580
2537,1471,0.580
2538,1471,0.580
2539,1471,0.579
2540,1472,0.580
2541,1472,0.579
2542,1472,0.579
2543,1472,0.579
2544,1472,0.579
2545,1472,0.578
2546,1472,0.578
2547,1472,0.578
2548,1473,0.578
2549,1473,0.578
2550,1473,0.578
2551,1474,0.578
2552,1475,0.578
2553,1475,0.578
2554,1476,0.578
2555,1477,0.578
2556,1477,0.578
2557,1478,0.578
2558,1479,0.578
2559,1479,0.578
2560,1480,0.578
2561,1481,0.578
2562,1481,0.578
2563,1482,0.578
2564,1483,0.578
2565,1484,0.579
2566,1485,0.579
2567,1486,0.579
2568,1486,0.579
2569,1486,0.578
2570,1487,0.579
2571,1488,0.579
2572,1489,0.579
2573,1489,0.579
2574,1489,0.578
2575,1490,0.579
2576,1490,0.578
2577,1490,0.578
2578,1491,0.578
2579,1492,0.578
2580,1492,0.578
2581,1493,0.578
2582,1493,0.578
2583,1494,0.578
2584,1494,0.578
2585,1495,0.578
2586,1496,0.578
2587,1497,0.578
2588,1497,0.578
2589,1497,0.578
2590,1497,0.578
2591,1498,0.578
2592,1498,0.578
2593,1499,0.578
2594,1499,0.578
2595,1499,0.577
2596,1499,0.577
2597,1500,0.577
2598,1501,0.578
2599,1502,0.578
2600,1503,0.578
2601,1503,0.578
2602,1503,0.577
2603,1503,0.577
2604,1503,0.577
2605,1504,0.577
2606,1505,0.577
2607,1505,0.577
2608,1505,0.577
2609,1506,0.577
2610,1506,0.577
2611,1507,0.577
2612,1508,0.577
2613,1509,0.577
2614,1510,0.577
2615,1510,0.577
2616,1510,0.577
2617,1511,0.577
2618,1512,0.577
2619,1513,0.578
2620,1514,0.578
2621,1514,0.577
2622,1514,0.577
2623,1514,0.577
2624,1515,0.577
2625,1516,0.577
2626,1517,0.577
2627,1518,0.578
2628,1518,0.577
2629,1519,0.578
2630,1520,0.578
2631,1520,0.578
2632,1521,0.578
2633,1522,0.578
2634,1522,0.578
2635,1523,0.578
2636,1524,0.578
2637,1524,0.578
2638,1525,0.578
2639,1525,0.578
2640,1525,0.577
2641,1526,0.578
2642,1527,0.578
2643,1528,0.578
2644,1528,0.578
2645,1528,0.578
2646,1528,0.577
2647,1529,0.577
2648,1529,0.577
2649,1529,0.577
2650,1530,0.577
2651,1530,0.577
2652,1530,0.577
2653,1531,0.577
2654,1532,0.577
2655,1532,0.577
2656,1533,0.577
2657,1533,0.577
2658,1533,0.577
2659,1534,0.577
2660,1535,0.577
2661,1536,0.577
2662,1536,0.577
2663,1537,0.577
2664,1538,0.577
2665,1538,0.577
2666,1538,0.577
2667,1539,0.577
2668,1539,0.577
2669,1540,0.577
2670,1541,0.577
2671,1542,0.577
2672,1542,0.577
2673,1543,0.577
2674,1544,0.577
2675,1545,0.577
2676,1545,0.577
2677,1545,0.577
2678,1546,0.577
2679,1547,0.577
2680,1548,0.577
2681,1548,0.577
2682,1549,0.577
2683,1549,0.577
2684,1549,0.577
2685,1549,0.577
2686,1549,0.577
2687,1550,0.577
2688,1551,0.577
2689,1552,0.577
2690,1552,0.577
2691,1553,0.577
2692,1554,0.577
2693,1554,0.577
2694,1555,0.577
2695,1555,0.577
2696,1556,0.577
2697,1557,0.577
2698,1558,0.577
2699,1559,0.577
2700,1559,0.577
2701,1559,0.577
2702,1560,0.577
2703,1561,0.577
2704,1561,0.577
2705,1561,0.577
2706,1562,0.577
2707,1562,0.577
2708,1562,0.577
2709,1562,0.576
2710,1562,0.576
2711,1563,0.576
2712,1563,0.576
2713,1563,0.576
2714,1563,0.576
2715,1564,0.576
2716,1565,0.576
2717,1565,0.576
2718,1565,0.576
2719,1565,0.575
2720,1566,0.576
2721,1566,0.575
2722,1566,0.575
2723,1566,0.575
2724,1567,0.575
2725,1567,0.575
2726,1568,0.575
2727,1569,0.575
2728,1570,0.575
2729,1570,0.575
2730,1571,0.575
2731,1572,0.576
2732,1572,0.575
2733,1573,0.576
2734,1573,0.575
2735,1574,0.576
2736,1575,0.576
2737,1576,0.576
2738,1576,0.576
2739,1576,0.575
2740,1577,0.576
2741,1577,0.575
2742,1578,0.575
2743,1578,0.575
2744,1579,0.575
2745,1579,0.575
2746,1580,0.575
2747,1580,0.575
2748,1580,0.575
2749,1580,0.575
2750,1581,0.575
2751,1582,0.575
2752,1583,0.575
2753,1583,0.575
2754,1583,0.575
2755,1584,0.575
2756,1585,0.575
2757,1586,0.575
2758,1586,0.575
2759,1587,0.575
2760,1588,0.575
2761,1589,0.576
2762,1589,0.575
2763,1590,0.575
2764,1591,0.576
2765,1592,0.576
2766,1593,0.576
2767,1594,0.576
2768,1595,0.576
2769,1595,0.576
2770,1595,0.576
2771,1596,0.576
2772,1597,0.576
2773,1598,0.576
2774,1599,0.576
2775,1599,0.576
2776,1600,0.576
2777,1601,0.577
2778,1602,0.577
2779,1602,0.576
2780,1602,0.576
2781,1603,0.576
2782,1603,0.576
2783,1604,0.576
2784,1605,0.577
2785,1606,0.577
2786,1606,0.576
2787,1607,0.577
2788,1608,0.577
2789,1609,0.577
2790,1610,0.577
2791,1610,0.577
2792,1611,0.577
2793,1611,0.577
2794,1611,0.577
2795,1611,0.576
2796,1611,0.576
2797,1611,0.576
2798,1612,0.576
2799,1613,0.576
2800,1613,0.576
2801,1613,0.576
2802,1614,0.576
2803,1614,0.576
2804,1614,0.576
2805,1615,0.576
2806,1616,0.576
2807,1616,0.576
2808,1617,0.576
2809,1617,0.576
2810,1617,0.575
2811,1618,0.576
2812,1619,0.576
2813,1619,0.576
2814,1620,0.576
2815,1620,0.575
2816,1621,0.576
2817,1621,0.575
2818,1622,0.576
2819,1623,0.576
2820,1623,0.576
2821,1624,0.576
2822,1624,0.575
2823,1625,0.576
2824,1626,0.576
2825,1626,0.576
2826,1627,0.576
2827,1628,0.576
2828,1628,0.576
2829,1628,0.575
2830,1629,0.576
2831,1630,0.576
2832,1631,0.576
2833,1632,0.576
2834,1632,0.576
2835,1632,0.576
2836,1632,0.575
2837,1632,0.575
2838,1632,0.575
2839,1633,0.575
2840,1634,0.575
2841,1634,0.575
2842,1634,0.575
2843,1635,0.575
2844,1636,0.575
2845,1637,0.575
2846,1638,0.576
2847,1639,0.576
2848,1640,0.576
2849,1640,0.576
2850,1640,0.575
2851,1640,0.575
2852,1641,0.575
2853,1642,0.576
2854,1642,0.575
2855,1643,0.575
2856,1644,0.576
2857,1645,0.576
2858,1645,0.576
2859,1646,0.576
2860,1647,0.576
2861,1648,0.576
2862,1648,0.576
2863,1649,0.576
2864,1650,0.576
2865,1650,0.576
2866,1651,0.576
2867,1651,0.576
2868,1652,0.576
2869,1652,0.576
2870,1652,0.576
2871,1653,0.576
2872,1653,0.576
2873,1654,0.576
2874,1655,0.576
2875,1656,0.576
2876,1657,0.576
2877,1658,0.576
2878,1658,0.576
2879,1659,0.576
2880,1660,0.576
2881,1661,0.577
2882,1662,0.577
2883,1663,0.577
2884,1664,0.577
2885,1664,0.577
2886,1664,0.577
2887,1664,0.576
2888,1664,0.576
2889,1665,0.576
2890,1665,0.576
2891,1665,0.576
2892,1666,0.576
2893,1666,0.576
2894,1667,0.576
2895,1668,0.576
2896,1669,0.576
2897,1670,0.576
2898,1670,0.576
2899,1671,0.576
2900,1672,0.577
2901,1672,0.576
2902,1672,0.576
2903,1672,0.576
2904,1672,0.576
2905,1673,0.576
2906,1674,0.576
2907,1674,0.576
2908,1674,0.576
2909,1675,0.576
2910,1676,0.576
2911,1677,0.576
2912,1677,0.576
2913,1677,0.576
2914,1677,0.575
2915,1677,0.575
2916,1678,0.575
2917,1678,0.575
2918,1679,0.575
2919,1680,0.576
2920,1681,0.576
2921,1682,0.576
2922,1683,0.576
2923,1684,0.576
2924,1685,0.576
2925,1685,0.576
2926,1685,0.576
2927,1686,0.576
2928,1687,0.576
2929,1687,0.576
2930,1687,0.576
2931,1688,0.576
2932,1689,0.576
2933,1689,0.576
2934,1690,0.576
2935,1691,0.576
2936,1692,0.576
2937,1692,0.576
2938,1692,0.576
2939,1693,0.576
2940,1694,0.576
2941,1695,0.576
2942,1696,0.576
2943,1697,0.577
2944,1698,0.577
2945,1699,0.577
2946,1700,0.577
2947,1701,0.577
2948,1702,0.577
2949,1703,0.577
2950,1703,0.577
2951,1703,0.577
2952,1704,0.577
2953,1705,0.577
2954,1706,0.578
2955,1707,0.578
2956,1708,0.578
2957,1709,0.578
2958,1709,0.578
2959,1710,0.578
2960,1711,0.578
2961,1712,0.578
2962,1712,0.578
2963,1712,0.578
2964,1713,0.578
2965,1714,0.578
2966,1714,0.578
2967,1714,0.578
2968,1715,0.578
2969,1715,0.578
2970,1716,0.578
2971,1717,0.578
2972,1718,0.578
2973,1719,0.578
2974,1720,0.578
2975,1721,0.578
2976,1722,0.579
2977,1723,0.579
2978,1723,0.579
2979,1723,0.578
2980,1723,0.578
2981,1723,0.578
2982,1724,0.578
2983,1724,0.578
2984,1725,0.578
2985,1726,0.578
2986,1726,0.578
2987,1726,0.578
2988,1727,0.578
2989,1727,0.578
2990,1728,0.578
2991,1729,0.578
2992,1730,0.578
2993,1730,0.578
2994,1731,0.578
2995,1731,0.578
2996,1731,0.578
2997,1731,0.578
2998,1731,0.577
2999,1731,0.577
3000,1731,0.577
3001,1732,0.577
3002,1733,0.577
3003,1734,0.577
3004,1735,0.578
3005,1735,0.577
3006,1736,0.578
3007,1737,0.578
3008,1737,0.577
3009,1738,0.578
3010,1739,0.578
3011,1740,0.578
3012,1740,0.578
3013,1740,0.577
3014,1741,0.578
3015,1742,0.578
3016,1742,0.578
3017,1743,0.578
3018,1743,0.578
3019,1744,0.578
3020,1745,0.578
3021,1746,0.578
3022,1747,0.578
3023,1747,0.578
3024,1747,0.578
3025,1747,0.578
3026,1747,0.577
3027,1747,0.577
3028,1748,0.577
3029,1749,0.577
3030,1750,0.578
3031,1750,0.577
3032,1751,0.578
3033,1752,0.578
3034,1752,0.577
3035,1753,0.578
3036,1754,0.578
3037,1755,0.578
3038,1756,0.578
3039,1757,0.578
3040,1758,0.578
3041,1759,0.578
3042,1759,0.578
3043,1759,0.578
3044,1759,0.578
3045,1760,0.578
3046,1761,0.578
3047,1762,0.578
3048,1762,0.578
3049,1763,0.578
3050,1763,0.578
3051,1764,0.578
3052,1764,0.578
3053,1764,0.578
3054,1765,0.578
3055,1765,0.578
3056,1765,0.578
3057,1765,0.577
3058,1766,0.578
3059,1766,0.577
3060,1766,0.577
3061,1766,0.577
3062,1767,0.577
3063,1768,0.577
3064,1769,0.577
3065,1770,0.577
3066,1771,0.578
3067,1771,0.577
3068,1771,0.577
3069,1772,0.577
3070,1773,0.578
3071,1773,0.577
3072,1774,0.577
